"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"CH","2018-04-28","83.6","-2.6805","5.1849","Mike Leake",605548,502190,"null","swinging_strike",,,,,"13","null","R","L","R","CLE","SEA","S","null","null",1,0,2018,"-1.1968","-0.2107","-1.1473","1.9358","475174.00","null","571980.00",2,2,"Bot","null","null",,,571679,,"180428_205027","5.7116","-121.5122","-0.6348","-12.6106","24.2246","-34.3334","3.4451","1.6326","null","null","null","82.1780","1583","5.4370",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.0627","null","null","null","null","null","null","null",18,"2","Changeup",1,3,1,3,3,1,1,3,"Standard","Standard"
"FC","2018-04-28","87.2","-2.5977","5.0876","Mike Leake",605548,502190,"null","ball",,,,,"14","null","R","L","R","CLE","SEA","B","null","null",0,0,2018,"-0.1247","0.5218","1.3260","2.1085","475174.00","null","571980.00",2,2,"Bot","null","null",,,571679,,"180428_205010","9.4079","-126.3394","-1.8918","-3.3075","27.3572","-26.7487","3.5958","1.6601","null","null","null","84.6740","2205","5.0290",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.4706","null","null","null","null","null","null","null",18,"1","Cutter",1,3,1,3,3,1,1,3,"Standard","Standard"
"SI","2018-04-28","89.6","-2.5829","5.1218","Mike Leake",571980,502190,"single","hit_into_play_score",,,,,"2","Tyler Naquin singles on a ground ball to shortstop Jean Segura, deflected by pitcher Mike Leake.   Edwin Encarnacion scores.    Yonder Alonso to 3rd.  ","R","L","R","CLE","SEA","X",1,"ground_ball",1,1,2018,"-1.3475","0.3196","-0.0248","2.7500","429665.00","475174.00","null",2,2,"Bot","124.04","165.43",,,571679,,"180428_204920","8.8320","-130.1588","-0.5820","-16.4352","22.8004","-28.7695","3.2581","1.4591","18","96.6","-7.5000","88.2770","1882","5.1910",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.3088","0.293","0.264","0.90",1,1,0,2,17,"3","Sinker",0,3,0,3,3,0,0,3,"Standard","Standard"
"FC","2018-04-28","87.7","-2.6666","5.0750","Mike Leake",571980,502190,"null","called_strike",,,,,"6","null","R","L","R","CLE","SEA","S","null","null",1,0,2018,"-0.0896","0.6855","0.6351","2.7149","429665.00","475174.00","null",2,2,"Bot","null","null",,,571679,,"180428_204810","7.9407","-127.2428","-0.8499","-2.6495","27.6221","-25.2079","3.6468","1.5887","null","null","null","85.2660","2157","5.0090",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.4904","null","null","null","null","null","null","null",17,"2","Cutter",0,3,0,3,3,0,0,3,"Standard","Standard"
"KC","2018-04-28","78.6","-2.6093","5.1478","Mike Leake",571980,502190,"null","blocked_ball",,,,,"14","null","R","L","R","CLE","SEA","B","null","null",0,0,2018,"1.6749","-1.2588","1.1058","0.6581","429665.00","475174.00","null",2,2,"Bot","null","null",,,571679,,"180428_204740","4.9332","-113.7038","-0.3358","12.1066","28.9693","-42.5450","3.6036","1.6319","null","null","null","74.8060","2577","4.7330",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.7661","null","null","null","null","null","null","null",17,"1","Knuckle Curve",0,3,0,3,3,0,0,3,"Standard","Standard"
"SI","2018-04-28","89.1","-2.6149","5.0921","Mike Leake",547379,502190,"field_out","hit_into_play",,,,,"4","Roberto Perez grounds out softly, third baseman Kyle Seager to first baseman Ryon Healy.   Edwin Encarnacion to 3rd.    Yonder Alonso to 2nd.  ","R","R","R","CLE","SEA","X",5,"ground_ball",0,0,2018,"-1.6532","0.2313","-0.2856","2.2180","null","429665.00","475174.00",1,2,"Bot","113.88","182.19",,,571679,,"180428_204650","8.8149","-129.1820","-1.4393","-19.5909","26.3900","-29.6614","3.0267","1.3081","null","82.9","-20.6990","87.0660","1908","5.1610",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.3389","0.072","0.066","0.00",1,0,0,2,16,"1","Sinker",0,3,0,3,3,0,0,3,"Standard","Standard"
"FC","2018-04-28","87.9","-2.7500","5.1008","Mike Leake",475174,502190,"single","hit_into_play_no_out",,,,,"1","Yonder Alonso singles on a sharp ground ball to center fielder Dee Gordon, deflected by shortstop Jean Segura.   Edwin Encarnacion to 2nd.  ","R","L","R","CLE","SEA","X",6,"ground_ball",0,1,2018,"-0.4508","0.6407","-0.3021","2.8812","null","null","429665.00",1,2,"Bot","133.82","144.48",,,571679,,"180428_204533","6.6190","-127.6303","-0.5439","-5.9616","24.1609","-25.6464","3.1776","1.3282","138","101.5","8.5490","85.7820","2241","4.8690",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.6307","0.777","0.746","0.90",1,1,0,4,15,"2","Cutter",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"KC","2018-04-28","78.1","-2.6549","5.2147","Mike Leake",475174,502190,"null","called_strike",,,,,"4","null","R","L","R","CLE","SEA","S","null","null",0,0,2018,"1.8032","-0.5415","-0.3226","2.3417","null","null","429665.00",1,2,"Bot","null","null",,,571679,,"180428_204513","1.8268","-113.1464","1.7613","14.0108","25.1168","-37.2580","3.4468","1.5011","null","null","null","74.9380","2470","4.7070",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.7926","null","null","null","null","null","null","null",15,"1","Knuckle Curve",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"FC","2018-04-28","88.0","-2.7475","5.1521","Mike Leake",429665,502190,"walk","ball",,,,,"11","Edwin Encarnacion walks.  ","R","R","R","CLE","SEA","B","null","null",3,2,2018,"-0.2049","0.9149","-1.3441","3.0366","null","null","null",1,2,"Bot","null","null",,,571679,,"180428_204434","3.7021","-127.7727","-0.7789","-2.9147","26.9861","-22.7818","3.6812","1.6017","null","null","null","85.5980","2249","4.9190",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.5801","null","null","0.70",1,0,0,"null",14,"6","Cutter",0,3,0,3,3,0,0,3,"Standard","Standard"
"FC","2018-04-28","86.8","-2.7591","5.1696","Mike Leake",429665,502190,"null","called_strike",,,,,"2","null","R","R","R","CLE","SEA","S","null","null",3,1,2018,"-0.4720","1.0469","-0.2251","3.3463","null","null","null",1,2,"Bot","null","null",,,571679,,"180428_204414","6.8061","-125.9809","-0.1726","-6.2259","26.4572","-21.7896","3.7445","1.5585","null","null","null","84.5830","2214","5.0630",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.4364","null","null","null","null","null","null","null",14,"5","Cutter",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"SI","2018-04-28","88.3","-2.5701","5.1573","Mike Leake",429665,502190,"null","ball",,,,,"12","null","R","R","R","CLE","SEA","B","null","null",2,1,2018,"-1.4434","1.0061","0.0959","3.7131","null","null","null",1,2,"Bot","null","null",,,571679,,"180428_204357","9.1647","-127.8994","0.6433","-17.2465","29.0173","-22.0435","3.5234","1.6010","null","null","null","86.0030","1921","5.3010",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.1985","null","null","null","null","null","null","null",14,"4","Sinker",0,3,0,3,3,0,0,3,"Infield shift","Strategic"
"SL","2018-04-28","80.0","-2.8272","5.0965","Mike Leake",429665,502190,"null","ball",,,,,"9","null","R","R","R","CLE","SEA","B","null","null",1,1,2018,"0.5315","-0.0083","0.7080","1.7756","null","null","null",1,2,"Bot","null","null",,,571679,,"180428_204342","6.6332","-116.0053","-0.4947","3.1648","23.5965","-32.4665","3.6810","1.6583","null","null","null","77.2850","2316","4.7450",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.7542","null","null","null","null","null","null","null",14,"3","Slider",0,3,0,3,3,0,0,3,"Infield shift","Strategic"
"SI","2018-04-28","89.1","-2.5903","5.1145","Mike Leake",429665,502190,"null","ball",,,,,"11","null","R","R","R","CLE","SEA","B","null","null",0,1,2018,"-1.3176","0.8519","-1.7430","2.8400","null","null","null",1,2,"Bot","null","null",,,571679,,"180428_204329","4.6508","-129.4263","-1.2316","-15.2678","27.6014","-22.9535","3.7676","1.6881","null","null","null","87.3590","2074","5.3370",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.1629","null","null","null","null","null","null","null",14,"2","Sinker",0,3,0,3,3,0,0,3,"Infield shift","Strategic"
"SI","2018-04-28","88.9","-2.6308","5.1893","Mike Leake",429665,502190,"null","foul",,,,,"11","null","R","R","R","CLE","SEA","S","null","null",0,0,2018,"-1.0734","0.4682","-0.8992","2.4945","null","null","null",1,2,"Bot","null","null",,,571679,,"180428_204311","6.3224","-129.2432","-1.5228","-12.9776","25.1882","-26.9942","3.3588","1.4289","148","59.4","28.3468","87.8370","1927","5.5280",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"54.9717","null","null","null","null","null","null","null",14,"1","Sinker",0,3,0,3,3,0,0,3,"Infield shift","Strategic"
"SL","2018-04-28","80.6","-2.7572","5.2367","Mike Leake",488726,502190,"strikeout","swinging_strike",,,,,"14","Michael Brantley strikes out swinging.  ","R","L","R","CLE","SEA","S",2,"null",0,2,2018,"0.4638","-0.2075","0.9137","2.0944","null","null","null",0,2,"Bot","null","null",,,571679,,"180428_204240","7.1157","-117.0458","0.0106","2.8312","20.3959","-34.2664","3.2883","1.3785","null","null","null","78.6330","2472","4.8510",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.6480","null","null","0.00",1,0,0,"null",13,"4","Slider",0,3,0,3,3,0,0,3,"Strategic","Standard"
"SL","2018-04-28","79.2","-2.8147","5.0902","Mike Leake",488726,502190,"null","foul",,,,,"5","null","R","L","R","CLE","SEA","S","null","null",0,2,2018,"0.2675","0.1442","0.0724","2.5768","null","null","null",0,2,"Bot","null","null",,,571679,,"180428_204218","5.6601","-115.0262","0.9993","1.2289","20.8422","-31.4279","3.2883","1.3785","5","86.5","-26.3359","77.0270","2426","4.7880",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.7118","null","null","null","null","null","null","null",13,"3","Slider",0,3,0,3,3,0,0,3,"Strategic","Standard"
"KC","2018-04-28","76.6","-2.6803","5.3312","Mike Leake",488726,502190,"null","called_strike",,,,,"7","null","R","L","R","CLE","SEA","S","null","null",0,1,2018,"1.1485","-0.7080","-0.8180","1.5457","null","null","null",0,2,"Bot","null","null",,,571679,,"180428_204158","1.9015","-111.2912","0.3456","8.6740","22.9059","-38.1490","3.2883","1.4981","null","null","null","74.5150","2382","5.1660",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.3339","null","null","null","null","null","null","null",13,"2","Knuckle Curve",0,3,0,3,3,0,0,3,"Standard","Standard"
"KC","2018-04-28","76.1","-2.8320","5.3492","Mike Leake",488726,502190,"null","called_strike",,,,,"4","null","R","L","R","CLE","SEA","S","null","null",0,0,2018,"1.3097","-0.6804","-0.5801","2.4999","null","null","null",0,2,"Bot","null","null",,,571679,,"180428_204143","2.4187","-110.4651","2.3195","9.6310","22.9120","-38.2470","3.4611","1.5413","null","null","null","73.7580","2430","5.0490",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.4502","null","null","null","null","null","null","null",13,"1","Knuckle Curve",0,3,0,3,3,0,0,3,"Standard","Standard"
"CH","2018-04-28","84.2","-2.8176","5.1991","Mike Leake",608070,502190,"field_out","hit_into_play",,,,,"13","Jose Ramirez grounds out, shortstop Jean Segura to first baseman Ryon Healy.  ","R","L","R","CLE","SEA","X",6,"ground_ball",3,2,2018,"-1.7184","0.0086","-1.2221","1.2320","null","null","null",2,1,"Bot","138.26","147.65",,,571679,,"180428_203305","6.8955","-122.2719","-2.7779","-18.1167","24.2472","-31.7975","3.2280","1.3987","3","88.9","-24.2960","82.8780","1724","5.5360",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"54.9632","0.122","0.095","0.00",1,0,0,2,9,"6","Changeup",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"SI","2018-04-28","89.4","-2.6378","5.0991","Mike Leake",608070,502190,"null","ball",,,,,"14","null","R","L","R","CLE","SEA","B","null","null",2,2,2018,"-1.2110","0.1298","1.4068","1.7264","null","null","null",2,1,"Bot","null","null",,,571679,,"180428_203251","12.1228","-129.5692","-2.5304","-15.5012","24.2281","-30.5249","3.6699","1.6046","null","null","null","87.7780","1859","5.2600",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.2394","null","null","null","null","null","null","null",9,"5","Sinker",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"SI","2018-04-28","89.3","-2.5446","5.1806","Mike Leake",608070,502190,"null","ball",,,,,"12","null","R","L","R","CLE","SEA","B","null","null",1,2,2018,"-1.1289","0.3216","1.3633","2.7695","null","null","null",2,1,"Bot","null","null",,,571679,,"180428_203235","11.6541","-129.2891","-0.5066","-14.6917","27.1348","-28.8445","3.5835","1.5614","null","null","null","87.4210","1835","5.4020",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.0979","null","null","null","null","null","null","null",9,"4","Sinker",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"CH","2018-04-28","83.0","-2.8116","5.1910","Mike Leake",608070,502190,"null","ball",,,,,"13","null","R","L","R","CLE","SEA","B","null","null",0,2,2018,"-1.5759","-0.0999","-2.4412","1.8418","null","null","null",2,1,"Bot","null","null",,,571679,,"180428_203221","3.7690","-120.6258","-0.9499","-15.6457","24.5523","-33.1949","3.4971","1.6046","null","null","null","81.5520","1576","5.4840",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.0156","null","null","null","null","null","null","null",9,"3","Changeup",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"KC","2018-04-28","78.4","-2.7257","5.3542","Mike Leake",608070,502190,"null","called_strike",,,,,"4","null","R","L","R","CLE","SEA","S","null","null",0,1,2018,"1.7182","-0.2417","-0.4425","2.3500","null","null","null",2,1,"Bot","null","null",,,571679,,"180428_203209","1.8616","-113.6387","0.9583","13.4770","25.9317","-34.7102","3.5835","1.6911","null","null","null","75.3900","2422","4.8700",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.6295","null","null","null","null","null","null","null",9,"2","Knuckle Curve",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"SI","2018-04-28","88.6","-2.6088","5.1914","Mike Leake",608070,502190,"null","called_strike",,,,,"13","null","R","L","R","CLE","SEA","S","null","null",0,0,2018,"-1.5357","0.2798","-0.8639","2.0966","null","null","null",2,1,"Bot","null","null",,,571679,,"180428_203156","7.1824","-128.6393","-1.9944","-17.9157","26.8557","-29.0391","3.5835","1.6046","null","null","null","86.7740","1912","5.2670",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.2330","null","null","null","null","null","null","null",9,"1","Sinker",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"SI","2018-04-28","88.6","-2.6260","5.1915","Mike Leake",543401,502190,"field_out","hit_into_play",,,,,"12","Jason Kipnis lines out to shortstop Jean Segura.  ","R","L","R","CLE","SEA","X",6,"line_drive",1,2,2018,"-1.5074","0.4314","0.1779","3.3837","null","null","null",1,1,"Bot","136.91","140.40",,,571679,,"180428_203126","9.6872","-128.4237","0.8127","-18.1753","27.2196","-28.0009","3.1273","1.3282","169","91.6","9.9250","86.8020","1968","5.4170",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.0821","0.720","0.682","0.00",1,0,0,4,8,"4","Sinker",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"SL","2018-04-28","81.8","-2.6895","5.2531","Mike Leake",543401,502190,"null","ball",,,,,"14","null","R","L","R","CLE","SEA","B","null","null",0,2,2018,"0.0049","0.2488","1.3336","2.2182","null","null","null",1,1,"Bot","null","null",,,571679,,"180428_203221","8.7589","-118.5377","-0.6926","-1.5758","21.9150","-30.1154","3.4296","1.4910","null","null","null","79.2720","2465","4.6900",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.8097","null","null","null","null","null","null","null",8,"3","Slider",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"FC","2018-04-28","87.0","-2.5770","5.1943","Mike Leake",543401,502190,"null","foul",,,,,"12","null","R","L","R","CLE","SEA","S","null","null",0,1,2018,"0.0220","0.8776","1.3456","3.2299","null","null","null",1,1,"Bot","null","null",,,571679,,"180428_202913","9.2177","-126.3099","-0.2754","-1.5954","25.0062","-23.2014","3.1273","1.3282","null","null","null","85.8000","2141","5.5820",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"54.9178","null","null","null","null","null","null","null",8,"2","Cutter",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"SI","2018-04-28","88.6","-2.6446","5.1955","Mike Leake",543401,502190,"null","called_strike",,,,,"6","null","R","L","R","CLE","SEA","S","null","null",0,0,2018,"-1.4399","0.5555","0.4078","2.4689","null","null","null",1,1,"Bot","null","null",,,571679,,"180428_202900","10.2094","-128.5319","-1.7140","-17.5876","24.4113","-26.0435","3.3864","1.4910","null","null","null","87.5490","1907","5.6100",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"54.8891","null","null","null","null","null","null","null",8,"1","Sinker",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"SI","2018-04-28","89.3","-2.6811","5.1539","Mike Leake",596019,502190,"strikeout","called_strike",,,,,"3","Francisco Lindor called out on strikes.  ","R","L","R","CLE","SEA","S",2,"null",3,2,2018,"-1.1898","0.3428","0.5077","3.1064","null","null","null",0,1,"Bot","null","null",,,571679,,"180428_202828","10.1458","-129.5152","0.3137","-15.2368","27.6522","-28.7284","3.2799","1.4650","null","null","null","87.9940","1975","5.7050",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"54.7943","null","null","0.00",1,0,0,"null",7,"8","Sinker",0,3,0,3,3,0,0,3,"Standard","Standard"
"CH","2018-04-28","84.0","-2.7926","5.1922","Mike Leake",596019,502190,"null","foul",,,,,"1","null","R","L","R","CLE","SEA","S","null","null",3,2,2018,"-1.5674","0.5688","-0.5953","2.7840","null","null","null",0,1,"Bot","null","null",,,571679,,"180428_202811","7.9980","-122.0159","-0.2664","-16.8514","23.6995","-26.8174","3.1172","1.3886","184","71.2","58.3727","82.9470","1797","5.6580",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"54.8413","null","null","null","null","null","null","null",7,"7","Changeup",0,3,0,3,3,0,0,3,"Standard","Standard"
"SI","2018-04-28","89.6","-2.6544","5.2786","Mike Leake",596019,502190,"null","foul",,,,,"14","null","R","L","R","CLE","SEA","S","null","null",3,2,2018,"-1.3221","0.6559","0.9579","1.8017","null","null","null",0,1,"Bot","null","null",,,571679,,"180428_202745","11.3392","-129.8138","-3.7976","-16.7786","26.9796","-24.4967","3.1172","1.3886","164","82.6","73.4378","87.6650","2067","5.3000",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.1999","null","null","null","null","null","null","null",7,"6","Sinker",0,3,0,3,3,0,0,3,"Standard","Standard"
"SI","2018-04-28","87.3","-2.7984","5.1579","Mike Leake",596019,502190,"null","foul",,,,,"6","null","R","L","R","CLE","SEA","S","null","null",3,1,2018,"-1.0918","0.2701","0.4494","2.2039","null","null","null",0,1,"Bot","null","null",,,571679,,"180428_202728","9.7442","-126.4929","-1.4071","-13.3010","26.1659","-29.3638","3.1172","1.3886","38","103.5","-1.1425","85.3290","2002","5.2860",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.2139","null","null","null","null","null","null","null",7,"5","Sinker",0,3,0,3,3,0,0,3,"Standard","Standard"
"FC","2018-04-28","86.5","-2.6307","5.2785","Mike Leake",596019,502190,"null","ball",,,,,"12","null","R","L","R","CLE","SEA","B","null","null",2,1,2018,"-0.0091","0.6389","1.3089","2.4935","null","null","null",0,1,"Bot","null","null",,,571679,,"180428_202715","9.1546","-125.5528","-1.6647","-1.7561","22.8177","-25.6431","3.3231","1.6046","null","null","null","84.5820","2215","4.9510",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.5485","null","null","null","null","null","null","null",7,"4","Cutter",0,3,0,3,3,0,0,3,"Standard","Standard"
"CH","2018-04-28","82.5","-2.7378","5.2914","Mike Leake",596019,502190,"null","ball",,,,,"13","null","R","L","R","CLE","SEA","B","null","null",1,1,2018,"-1.0027","-0.1285","-1.5612","2.3919","null","null","null",0,1,"Bot","null","null",,,571679,,"180428_202701","4.4449","-119.9093","0.1119","-10.1490","21.6118","-33.6468","3.3663","1.4750","null","null","null","81.0580","1657","5.2210",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.2788","null","null","null","null","null","null","null",7,"3","Changeup",0,3,0,3,3,0,0,3,"Standard","Standard"
"CH","2018-04-28","83.1","-2.5795","5.2958","Mike Leake",596019,502190,"null","ball",,,,,"13","null","R","L","R","CLE","SEA","B","null","null",0,1,2018,"-1.2157","0.0025","-1.0166","2.2672","null","null","null",0,1,"Bot","null","null",,,571679,,"180428_202649","5.7261","-120.7772","-0.4921","-12.5275","22.5614","-32.3223","3.4095","1.5614","null","null","null","81.4900","1713","5.1740",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.3256","null","null","null","null","null","null","null",7,"2","Changeup",0,3,0,3,3,0,0,3,"Standard","Standard"
"SI","2018-04-28","87.5","-2.6656","5.2060","Mike Leake",596019,502190,"null","called_strike",,,,,"11","null","R","L","R","CLE","SEA","S","null","null",0,0,2018,"-1.1474","0.2845","-0.9119","3.0428","null","null","null",0,1,"Bot","null","null",,,571679,,"180428_202632","6.3162","-127.1329","0.3344","-13.1655","25.0486","-29.5554","3.3147","1.5429","null","null","null","85.5480","1987","5.0270",529811,502190,571679,592387,429664,572122,516416,400085,543829,571745,"55.4729","null","null","null","null","null","null","null",7,"1","Sinker",0,3,0,3,3,0,0,3,"Standard","Standard"
"FC","2018-04-23","85.9","-2.6508","5.1100","Mike Leake",547989,502190,"single","hit_into_play_no_out",,,,,"2","Jose Abreu singles on a sharp ground ball to left fielder Ben Gamel.  ","R","R","R","CWS","SEA","X","null","ground_ball",3,2,2018,"0.0456","0.3539","0.0722","2.9616","null","null","null",1,4,"Bot","101.74","104.60",,,572287,,"180424_012400","6.1949","-124.8778","0.3751","-0.5858","21.0719","-28.9112","3.3808","1.4015","54","110.5","0.4000","84.2990","2236","4.9350",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.5642","0.527","0.481","0.90",1,1,0,4,34,"6","Cutter",8,0,8,0,0,8,8,0,"Standard","Standard"
"KC","2018-04-23","78.9","-2.2884","5.4114","Mike Leake",547989,502190,"null","ball",,,,,"14","null","R","R","R","CWS","SEA","B","null","null",2,2,2018,"1.4561","-0.7783","1.2182","0.1682","null","null","null",1,4,"Bot","null","null",,,572287,,"180424_012344","4.9115","-114.4327","-3.0187","11.0921","23.8170","-38.3397","3.4345","1.5324","null","null","null","76.4990","2506","5.0340",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.4658","null","null","null","null","null","null","null",34,"5","Knuckle Curve",8,0,8,0,0,8,8,0,"Standard","Standard"
"FC","2018-04-23","88.4","-2.4650","5.0372","Mike Leake",547989,502190,"null","ball",,,,,"11","null","R","R","R","CWS","SEA","B","null","null",1,2,2018,"-0.2745","0.5757","-0.4374","3.9835","null","null","null",1,4,"Bot","null","null",,,572287,,"180424_012331","5.3296","-128.4718","2.2654","-3.9258","24.6333","-26.7879","3.4781","1.4888","null","null","null","86.3270","2258","4.8680",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.6314","null","null","null","null","null","null","null",34,"4","Cutter",8,0,8,0,0,8,8,0,"Standard","Standard"
"FC","2018-04-23","86.5","-2.6884","5.1463","Mike Leake",547989,502190,"null","foul",,,,,"5","null","R","R","R","CWS","SEA","S","null","null",1,1,2018,"-0.0202","0.4423","0.0543","2.4062","null","null","null",1,4,"Bot","null","null",,,572287,,"180424_012312","6.4210","-125.6956","-1.2156","-1.3645","22.6738","-27.6826","3.3808","1.4015","null","null","null","84.8870","2324","5.0720",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.4270","null","null","null","null","null","null","null",34,"3","Cutter",8,0,8,0,0,8,8,0,"Standard","Standard"
"SL","2018-04-23","80.4","-2.6415","5.1422","Mike Leake",547989,502190,"null","ball",,,,,"14","null","R","R","R","CWS","SEA","B","null","null",0,1,2018,"0.8176","-0.4295","2.0726","0.9714","null","null","null",1,4,"Bot","null","null",,,572287,,"180424_012254","8.6969","-116.5889","-1.7598","5.5362","20.5333","-35.8594","3.4348","1.5328","null","null","null","78.0230","2551","4.6610",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.8384","null","null","null","null","null","null","null",34,"2","Slider",8,0,8,0,0,8,8,0,"Standard","Standard"
"SI","2018-04-23","87.8","-2.4737","5.1034","Mike Leake",547989,502190,"null","called_strike",,,,,"5","null","R","R","R","CWS","SEA","S","null","null",0,0,2018,"-1.2504","0.2291","-0.2448","2.1324","null","null","null",1,4,"Bot","null","null",,,572287,,"180424_012240","7.7453","-127.4265","-1.4943","-14.7735","25.5416","-29.7074","3.4448","1.4891","null","null","null","86.3240","2058","5.4370",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.0625","null","null","null","null","null","null","null",34,"1","Sinker",8,0,8,0,0,8,8,0,"Standard","Standard"
"SL","2018-04-23","80.0","-2.6701","5.0646","Mike Leake",572204,502190,"field_out","hit_into_play",,,,,"9","Trayce Thompson flies out to center fielder Dee Gordon.  ","R","R","R","CWS","SEA","X",8,"fly_ball",1,2,2018,"1.0347","-0.3382","0.3527","2.0910","null","null","null",0,4,"Bot","96.85","59.63",,,572287,,"180424_012213","4.6821","-116.1326","0.7781","7.9387","22.7693","-35.5284","3.3908","1.5423","336","96.8","38.0940","77.6080","2654","4.8280",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.6713","0.165","0.333","0.00",1,0,0,3,33,"4","Slider",8,0,8,0,0,8,8,0,"Standard","Standard"
"CH","2018-04-23","84.3","-2.4941","5.1945","Mike Leake",572204,502190,"null","foul",,,,,"8","null","R","R","R","CWS","SEA","S","null","null",1,1,2018,"-1.1165","-0.0450","0.0427","1.5998","null","null","null",0,4,"Bot","null","null",,,572287,,"180424_012145","7.8264","-122.4511","-1.8944","-12.2579","22.2000","-32.5217","3.3908","1.5423","13","82.7","-7.4831","82.7170","1767","5.1490",529743,502190,572287,596129,429664,572122,516416,592325,543829,571745,"55.3503","null","null","null","null","null","null","null",33,"3","Changeup",8,0,8,0,0,8,8,0,"Standard","Standard"
