"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2018-05-07","89.0","0.6708","6.5211","Dallas Keuchel",640461,572971,"field_out","hit_into_play",,,,,"2","Chad Pinder grounds out, pitcher Dallas Keuchel to first baseman Yuli Gurriel.   Marcus Semien to 2nd.  ","R","R","L","OAK","HOU","X",1,"ground_ball",0,0,2018,"0.0165","1.1395","0.2437","3.2605","null","null","543760.00",1,3,"Bot","128.19","172.97",,,545358,,"180508_025248","-1.0868","-129.6573","-4.4530","0.3897","23.9693","-18.5344","3.4282","1.4580","27","102.7","-5.8080","89.7720","2174","6.4420",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.0567","0.379","0.350","0.00",1,0,0,2,28,"1","4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"CH","2018-05-07","79.8","0.9598","6.4219","Dallas Keuchel",543760,572971,"single","hit_into_play_no_out",,,,,"8","Marcus Semien singles on a ground ball to left fielder Marwin Gonzalez.  ","R","R","L","OAK","HOU","X","null","ground_ball",2,1,2018,"0.9524","0.7470","0.0062","1.8231","null","null","null",1,3,"Bot","77.39","105.92",,,545358,,"180508_025221","-3.8744","-116.2154","-4.8729","9.3055","18.9004","-24.7692","3.3276","1.4580","60","104.8","2.3450","80.1990","1749","6.2240",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.2743","0.540","0.491","0.90",1,1,0,4,27,"4","Changeup",0,5,0,5,5,0,0,5,"Infield shift","Standard"
"FC","2018-05-07","84.7","0.8508","6.4836","Dallas Keuchel",543760,572971,"null","foul",,,,,"4","null","R","R","L","OAK","HOU","S","null","null",2,0,2018,"-0.1776","0.5360","-0.3651","2.1941","null","null","null",1,3,"Bot","null","null",,,545358,,"180508_025129","-2.4636","-123.1311","-4.6407","-1.2621","25.0954","-26.1570","3.3276","1.4580","69","47.6","17.3283","83.6710","2243","5.7230",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.7750","null","null","null","null","null","null","null",27,"3","Cutter",0,5,0,5,5,0,0,5,"Infield shift","Standard"
"FT","2018-05-07","88.5","0.8799","6.3980","Dallas Keuchel",543760,572971,"null","ball",,,,,"14","null","R","R","L","OAK","HOU","B","null","null",1,0,2018,"0.9031","0.6519","0.3996","1.2826","null","null","null",1,3,"Bot","null","null",,,545358,,"180508_025110","-3.0156","-128.7548","-7.7676","10.5730","24.1969","-23.6999","3.7636","1.7650","null","null","null","88.4300","2161","6.0440",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.4543","null","null","null","null","null","null","null",27,"2","2-Seam Fastball",0,5,0,5,5,0,0,5,"Infield shift","Standard"
"SL","2018-05-07","76.7","0.8609","6.4520","Dallas Keuchel",543760,572971,"null","ball",,,,,"14","null","R","R","L","OAK","HOU","B","null","null",0,0,2018,"-0.7302","-0.2053","0.0461","0.4592","null","null","null",1,3,"Bot","null","null",,,545358,,"180508_025053","-0.4301","-111.5149","-5.2041","-5.8506","20.9642","-33.1241","3.6844","1.7056","null","null","null","75.6590","2330","5.6780",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.8199","null","null","null","null","null","null","null",27,"1","Slider",0,5,0,5,5,0,0,5,"Infield shift","Standard"
"FC","2018-05-07","84.0","0.8282","6.5718","Dallas Keuchel",519295,572971,"field_out","hit_into_play",,,,,"11","Jake Smolinski grounds out, shortstop Carlos Correa to first baseman Yuli Gurriel.  ","R","R","L","OAK","HOU","X",6,"ground_ball",0,1,2018,"-0.3508","0.5673","-0.2849","3.4624","null","null","null",0,3,"Bot","106.35","151.64",,,545358,,"180508_025022","-1.8752","-122.0825","-1.7997","-2.9904","26.7343","-26.5564","3.1565","1.3070","25","99.9","-6.2030","82.6290","2253","5.6960",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.8018","0.377","0.345","0.00",1,0,0,2,26,"2","Cutter",0,5,0,5,5,0,0,5,"Infield shift","Standard"
"SL","2018-05-07","74.6","0.7067","6.4893","Dallas Keuchel",519295,572971,"null","called_strike",,,,,"8","null","R","R","L","OAK","HOU","S","null","null",0,0,2018,"-0.8969","-0.4300","0.2532","2.0529","null","null","null",0,3,"Bot","null","null",,,545358,,"180508_025008","0.5958","-108.5554","-1.1423","-7.0001","20.0244","-35.5316","3.4151","1.5751","null","null","null","73.5690","2118","5.6350",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.8635","null","null","null","null","null","null","null",26,"1","Slider",0,5,0,5,5,0,0,5,"Infield shift","Standard"
"FT","2018-05-07","88.4","0.7448","6.4739","Dallas Keuchel",518960,572971,"field_out","hit_into_play",,,,,"9","Jonathan Lucroy grounds out, pitcher Dallas Keuchel to first baseman Yuli Gurriel.  ","R","R","L","OAK","HOU","X",1,"ground_ball",0,1,2018,"0.7197","0.4305","0.7192","1.8069","null","null","592192.00",2,2,"Bot","128.19","182.12",,,545358,,"180508_024142","-1.5281","-128.6865","-6.1758","8.2132","25.4563","-26.4443","3.4685","1.4580","3","72.3","-27.6030","88.0590","2060","5.9470",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.5510","0.050","0.037","0.00",1,0,0,2,22,"2","2-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"FT","2018-05-07","88.7","0.8911","6.4315","Dallas Keuchel",518960,572971,"null","called_strike",,,,,"6","null","R","R","L","OAK","HOU","S","null","null",0,0,2018,"0.7249","0.6207","0.6269","2.4050","null","null","592192.00",2,2,"Bot","null","null",,,545358,,"180508_024125","-2.1264","-129.1103","-5.0871","8.4568","24.9267","-24.5191","3.7254","1.6855","null","null","null","88.4970","2068","5.9830",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.5156","null","null","null","null","null","null","null",22,"1","2-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"CH","2018-05-07","81.1","1.1452","6.1626","Dallas Keuchel",592192,572971,"field_error","hit_into_play_no_out",,,,,"9","Mark Canha reaches on a throwing error by third baseman Alex Bregman.  ","R","R","L","OAK","HOU","X",5,"ground_ball",1,2,2018,"1.2867","0.2914","0.6821","1.8709","null","null","null",2,2,"Bot","105.33","164.85",,,545358,,"180508_024041","-3.5375","-118.0537","-3.5032","12.7760","24.2498","-28.9441","3.2169","1.3171","4","87.6","-23.6020","81.2850","1688","6.5740",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"53.9243","0.118","0.113","0.90",1,0,0,2,21,"4","Changeup",0,5,0,5,5,0,0,5,"Standard","Standard"
"FC","2018-05-07","85.9","0.8863","6.4768","Dallas Keuchel",592192,572971,"null","swinging_strike",,,,,"7","null","R","R","L","OAK","HOU","S","null","null",1,1,2018,"-0.4085","0.2983","-0.8122","1.8900","null","null","null",2,2,"Bot","null","null",,,545358,,"180508_024012","-3.1795","-124.9275","-5.1235","-3.5204","26.0201","-28.3050","3.2169","1.3171","null","null","null","84.9510","2273","5.7790",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.7196","null","null","null","null","null","null","null",21,"3","Cutter",0,5,0,5,5,0,0,5,"Standard","Standard"
"FT","2018-05-07","89.0","1.2181","6.3804","Dallas Keuchel",592192,572971,"null","ball",,,,,"14","null","R","R","L","OAK","HOU","B","null","null",0,1,2018,"0.5842","0.4137","1.5859","2.0143","null","null","null",2,2,"Bot","null","null",,,545358,,"180508_023957","-0.3225","-129.6037","-5.5820","6.6647","26.0569","-26.5852","3.6324","1.7130","null","null","null","89.2950","2162","6.3450",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.1536","null","null","null","null","null","null","null",21,"2","2-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"FT","2018-05-07","88.3","0.8822","6.5010","Dallas Keuchel",592192,572971,"null","called_strike",,,,,"9","null","R","R","L","OAK","HOU","S","null","null",0,0,2018,"0.5814","0.6223","0.4846","1.9702","null","null","null",2,2,"Bot","null","null",,,545358,,"180508_023938","-2.1667","-128.5215","-6.2533","6.8596","25.3702","-24.2667","3.6917","1.7724","null","null","null","88.3570","2180","6.2030",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.2948","null","null","null","null","null","null","null",21,"1","2-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"FT","2018-05-07","88.3","0.9584","6.4580","Dallas Keuchel",621566,572971,"field_out","hit_into_play",,,,,"8","Matt Olson flies out to left fielder Marwin Gonzalez.  ","R","L","L","OAK","HOU","X",7,"fly_ball",0,1,2018,"0.7212","0.5288","0.0583","2.1113","null","null","null",1,2,"Bot","78.58","116.57",,,545358,,"180508_023858","-3.6795","-128.4899","-5.6307","8.7053","24.5377","-25.4337","3.4886","1.5284","227","94.3","57.6780","88.5050","2104","6.2410",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.2575","0.015","0.018","0.00",1,0,0,3,20,"2","2-Seam Fastball",0,5,0,5,5,0,0,5,"Infield shift","Standard"
"FT","2018-05-07","88.0","0.8104","6.5339","Dallas Keuchel",621566,572971,"null","foul",,,,,"4","null","R","L","L","OAK","HOU","S","null","null",0,0,2018,"0.7957","0.6506","-0.4136","2.7240","null","null","null",1,2,"Bot","null","null",,,545358,,"180508_023840","-4.6210","-128.0265","-4.4922","9.6959","26.1167","-24.3135","3.4886","1.5284","323","95.2","22.2188","88.1070","2033","6.3400",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.1582","null","null","null","null","null","null","null",20,"1","2-Seam Fastball",0,5,0,5,5,0,0,5,"Infield shift","Standard"
"CH","2018-05-07","78.4","0.6532","6.5418","Dallas Keuchel",656305,572971,"field_out","hit_into_play",,,,,"6","Matt Chapman pops out to shortstop Carlos Correa.  ","R","R","L","OAK","HOU","X",6,"popup",2,1,2018,"0.9144","0.5293","0.3525","2.4803","null","null","null",0,2,"Bot","107.87","153.16",,,545358,,"180508_023755","-2.3539","-114.1949","-2.9592","8.4685","20.0659","-27.1913","3.6054","1.3825","null","80.0","69.0000","78.8580","1496","6.4530",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.0457","0.000","0.000","0.00",1,0,0,3,19,"4","Changeup",0,5,0,5,5,0,0,5,"Infield shift","Standard"
"FC","2018-05-07","84.6","0.7876","6.5504","Dallas Keuchel",656305,572971,"null","foul",,,,,"5","null","R","R","L","OAK","HOU","S","null","null",2,0,2018,"-0.1133","0.5245","-0.1565","2.6222","null","null","null",0,2,"Bot","null","null",,,545358,,"180508_023732","-1.9667","-123.2357","-3.8753","-0.7814","22.5658","-26.3990","3.6054","1.3825","143","68.6","21.3047","84.3210","2197","5.8710",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.6268","null","null","null","null","null","null","null",19,"3","Cutter",0,5,0,5,5,0,0,5,"Infield shift","Standard"
"FT","2018-05-07","86.6","0.7835","6.5245","Dallas Keuchel",656305,572971,"null","ball",,,,,"14","null","R","R","L","OAK","HOU","B","null","null",1,0,2018,"0.9059","0.6216","1.3181","1.2826","null","null","null",0,2,"Bot","null","null",,,545358,,"180508_023718","-0.5808","-126.0743","-7.7108","9.9215","21.6073","-24.2880","3.5263","1.6200","null","null","null","87.5210","2046","6.4950",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.0033","null","null","null","null","null","null","null",19,"2","2-Seam Fastball",0,5,0,5,5,0,0,5,"Infield shift","Standard"
"FT","2018-05-07","87.1","0.9413","6.5085","Dallas Keuchel",656305,572971,"null","ball",,,,,"13","null","R","R","L","OAK","HOU","B","null","null",0,0,2018,"0.6938","0.6873","-0.1148","1.2930","null","null","null",0,2,"Bot","null","null",,,545358,,"180508_023704","-3.9798","-126.7519","-7.8743","8.2947","22.5538","-23.4379","3.7834","1.7586","null","null","null","87.8890","2044","6.4920",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.0066","null","null","null","null","null","null","null",19,"1","2-Seam Fastball",0,5,0,5,5,0,0,5,"Infield shift","Standard"
"FT","2018-05-07","88.0","0.7273","6.5061","Dallas Keuchel",501981,572971,"field_out","hit_into_play",,,,,"7","Khris Davis grounds out, pitcher Dallas Keuchel to first baseman Yuli Gurriel.  ","R","R","L","OAK","HOU","X",1,"ground_ball",0,0,2018,"0.8689","0.8767","-0.4936","1.9790","null","null","476704.00",2,1,"Bot","127.68","180.08",,,545358,,"180508_022501","-4.7110","-127.9975","-6.6603","10.3941","24.9854","-21.5341","3.3880","1.4479","23","109.5","-4.4030","87.7090","2126","6.0080",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.4907","0.434","0.430","0.00",1,0,0,4,11,"1","2-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FT","2018-05-07","86.3","0.7698","6.4857","Dallas Keuchel",476704,572971,"walk","ball",,,,,"12","Jed Lowrie walks.  ","R","R","L","OAK","HOU","B","null","null",3,0,2018,"0.6523","0.8456","1.0645","3.1444","null","null","null",2,1,"Bot","null","null",,,545358,,"180508_022425","-0.6090","-125.6113","-3.4145","6.9591","25.5510","-22.8483","3.4849","1.6848","null","null","null","85.9700","2110","6.0720",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.4265","null","null","0.70",1,0,0,"null",10,"4","2-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FC","2018-05-07","84.0","0.8499","6.4976","Dallas Keuchel",476704,572971,"null","ball",,,,,"12","null","R","R","L","OAK","HOU","B","null","null",2,0,2018,"-0.3050","0.6619","0.1407","3.7839","null","null","null",2,1,"Bot","null","null",,,545358,,"180508_022410","-1.0410","-122.2056","-1.1541","-2.7840","24.3559","-25.6990","3.5244","1.6650","null","null","null","83.1550","2227","5.7650",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.7332","null","null","null","null","null","null","null",10,"3","Cutter",0,2,0,2,2,0,0,2,"Standard","Standard"
"FT","2018-05-07","87.7","0.7699","6.4404","Dallas Keuchel",476704,572971,"null","ball",,,,,"13","null","R","R","L","OAK","HOU","B","null","null",1,0,2018,"1.0269","0.8876","-1.8613","2.3058","null","null","null",2,1,"Bot","null","null",,,545358,,"180508_022353","-8.4050","-127.3826","-5.6425","12.7658","25.4731","-21.6879","3.5442","1.7244","null","null","null","87.2650","2110","6.0550",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.4429","null","null","null","null","null","null","null",10,"2","2-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FT","2018-05-07","86.5","0.8773","6.5551","Dallas Keuchel",476704,572971,"null","ball",,,,,"12","null","R","R","L","OAK","HOU","B","null","null",0,0,2018,"0.7892","0.9489","0.6610","4.0139","null","null","null",2,1,"Bot","null","null",,,545358,,"180508_022337","-2.0926","-125.9013","-1.7641","8.7214","25.1478","-22.0668","3.5442","1.7046","null","null","null","86.1450","2103","6.0110",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.4873","null","null","null","null","null","null","null",10,"1","2-Seam Fastball",0,2,0,2,2,0,0,2,"Strategic","Standard"
"FC","2018-05-07","83.9","0.7488","6.4906","Dallas Keuchel",640461,572971,"field_out","hit_into_play",,,,,"7","Chad Pinder flies out to left fielder Marwin Gonzalez.  ","R","R","L","OAK","HOU","X",7,"fly_ball",0,0,2018,"-0.2329","0.7461","-0.2947","1.5468","null","null","null",1,1,"Bot","40.35","75.06",,,545358,,"180508_022257","-1.9448","-122.0989","-6.4497","-1.9272","22.9530","-23.8479","3.4283","1.4580","353","96.2","26.5180","83.3270","2275","5.8010",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.6969","0.390","0.645","0.00",1,0,0,5,9,"1","Cutter",0,2,0,2,2,0,0,2,"Standard","Standard"
"FC","2018-05-07","83.9","0.8279","6.4714","Dallas Keuchel",543760,572971,"field_out","hit_into_play",,,,,"5","Marcus Semien flies out to center fielder George Springer.  ","R","R","L","OAK","HOU","X",8,"fly_ball",2,0,2018,"-0.5189","0.5045","-0.2437","2.4483","null","null","null",0,1,"Bot","117.64","58.45",,,545358,,"180508_022229","-1.4611","-122.2147","-3.9226","-4.8876","22.3537","-26.6633","3.3276","1.4580","333","94.0","37.1220","83.7190","2151","5.9500",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.5482","0.088","0.158","0.00",1,0,0,3,8,"3","Cutter",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"SL","2018-05-07","82.7","0.7159","6.5142","Dallas Keuchel",543760,572971,"null","ball",,,,,"1","null","R","R","L","OAK","HOU","B","null","null",1,0,2018,"-0.3913","0.4791","-0.8002","3.3542","null","null","null",0,1,"Bot","null","null",,,545358,,"180508_022201","-2.6830","-120.4049","-1.6488","-3.2393","21.9806","-27.5425","3.6012","1.7258","null","null","null","81.9810","2259","5.6400",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.8581","null","null","null","null","null","null","null",8,"2","Slider",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"FT","2018-05-07","88.1","0.8257","6.4676","Dallas Keuchel",543760,572971,"null","ball",,,,,"14","null","R","R","L","OAK","HOU","B","null","null",0,0,2018,"0.8968","0.6554","0.3356","1.2380","null","null","null",0,1,"Bot","null","null",,,545358,,"180508_022147","-3.0159","-128.1825","-7.9449","10.4142","24.9764","-23.6614","3.6251","1.5868","null","null","null","87.9280","2159","6.0590",529927,572971,545358,493329,514888,608324,621043,503556,543807,502210,"54.4397","null","null","null","null","null","null","null",8,"1","2-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"FC","2018-05-02","87.0","0.7773","6.2247","Dallas Keuchel",650402,572971,"field_out","hit_into_play",,,,,"7","Gleyber Torres lines out to left fielder Marwin Gonzalez.  ","R","R","L","HOU","NYY","X",7,"line_drive",1,0,2018,"-0.1913","0.7436","-0.7683","1.8425","609280.00","519222.00","null",2,7,"Top","78.27","110.96",,,545358,,"180503_014953","-3.2905","-126.7013","-5.8650","-1.4695","21.8407","-23.4559","3.6008","1.3689","238","75.5","21.9120","86.6830","2258","5.6980",529863,572971,545358,493329,514888,608324,621043,503556,605233,502210,"54.8041","0.856","0.783","0.00",1,0,0,4,48,"2","Cutter",0,3,3,0,3,0,3,0,"Standard","Standard"
"FC","2018-05-02","86.7","0.8102","6.2182","Dallas Keuchel",650402,572971,"null","ball",,,,,"11","null","R","R","L","HOU","NYY","B","null","null",0,0,2018,"-0.5641","0.4370","-1.0941","2.7525","609280.00","519222.00","null",2,7,"Top","null","null",,,545358,,"180503_014926","-3.3951","-126.2877","-3.0276","-5.3696","22.1406","-27.2354","3.3156","1.6544","null","null","null","86.3790","2202","5.7230",529863,572971,545358,493329,514888,608324,621043,503556,605233,502210,"54.7797","null","null","null","null","null","null","null",48,"1","Cutter",0,3,3,0,3,0,3,0,"Standard","Standard"
"FC","2018-05-02","85.7","0.8220","6.3153","Dallas Keuchel",519222,572971,"double","hit_into_play_no_out",,,,,"4","Austin Romine doubles (2) on a sharp ground ball to left fielder Marwin Gonzalez.   Miguel Andujar to 3rd.  ","R","R","L","HOU","NYY","X","null","ground_ball",2,1,2018,"-0.6609","0.2231","-0.4985","2.2694","null","null","609280.00",2,7,"Top","51.91","119.20",,,545358,,"180503_014833","-1.8040","-124.8334","-3.8038","-6.5183","20.9089","-29.4435","3.3835","1.4041","124","111.4","5.1980","85.3450","2328","5.6340",529863,572971,545358,493329,514888,608324,621043,503556,605233,502210,"54.8686","0.659","0.627","1.25",1,1,1,4,47,"4","Cutter",0,3,3,0,3,0,3,0,"Standard","Strategic"
"FT","2018-05-02","90.2","0.8670","6.2021","Dallas Keuchel",519222,572971,"null","ball",,,,,"14","null","R","R","L","HOU","NYY","B","null","null",1,1,2018,"0.7693","0.5836","1.1950","2.3455","null","null","609280.00",2,7,"Top","null","null",,,545358,,"180503_014812","-0.8161","-131.4527","-5.0110","9.1855","22.2967","-24.6328","3.3835","1.6284","null","null","null","91.1540","2001","6.3450",529863,572971,545358,493329,514888,608324,621043,503556,605233,502210,"54.1571","null","null","null","null","null","null","null",47,"3","2-Seam Fastball",0,3,3,0,3,0,3,0,"Strategic","Strategic"
"FT","2018-05-02","90.0","0.8744","6.2209","Dallas Keuchel",519222,572971,"null","foul",,,,,"8","null","R","R","L","HOU","NYY","S","null","null",1,0,2018,"0.7186","0.4505","-0.1240","1.7041","null","null","609280.00",2,7,"Top","null","null",,,545358,,"180503_014753","-3.9503","-130.9725","-6.2243","8.9575","23.6291","-26.0831","3.3835","1.4041","3","85.0","-36.0052","90.0000","2083","5.9640",529863,572971,545358,493329,514888,608324,621043,503556,605233,502210,"54.5380","null","null","null","null","null","null","null",47,"2","2-Seam Fastball",0,3,3,0,3,0,3,0,"Strategic","Strategic"
"FC","2018-05-02","85.3","0.7789","6.3705","Dallas Keuchel",519222,572971,"null","ball",,,,,"11","null","R","R","L","HOU","NYY","B","null","null",0,0,2018,"-0.5195","0.1754","-1.1470","2.6687","null","null","609280.00",2,7,"Top","null","null",,,545358,,"180503_014717","-3.4757","-124.2225","-2.8543","-4.7708","19.8686","-30.1188","3.4854","1.6692","null","null","null","85.0800","2196","5.6600",529863,572971,545358,493329,514888,608324,621043,503556,605233,502210,"54.8421","null","null","null","null","null","null","null",47,"1","Cutter",0,3,3,0,3,0,3,0,"Standard","Strategic"
"FC","2018-05-02","86.2","0.8780","6.2187","Dallas Keuchel",609280,572971,"field_error","hit_into_play_no_out",,,,,"13","Miguel Andujar reaches on a throwing error by third baseman Alex Bregman.  ","R","R","L","HOU","NYY","X",5,"ground_ball",1,1,2018,"-0.5872","0.3535","-0.8455","1.4771","null","null","null",2,7,"Top","107.67","181.76",,,545358,,"180503_014634","-2.8996","-125.3804","-5.7161","-5.5487","23.5883","-27.6588","3.5606","1.3387","3","55.7","-28.5990","85.5570","2220","5.7450",529863,572971,545358,493329,514888,608324,621043,503556,605233,502210,"54.7571","0.097","0.084","0.90",1,0,0,1,46,"3","Cutter",0,3,3,0,3,0,3,0,"Strategic","Standard"
"FC","2018-05-02","86.7","0.9604","6.2802","Dallas Keuchel",609280,572971,"null","foul",,,,,"4","null","R","R","L","HOU","NYY","S","null","null",1,0,2018,"-0.7545","0.2989","-0.4895","2.2373","null","null","null",2,7,"Top","null","null",,,545358,,"180503_014557","-1.9383","-126.2767","-4.1102","-7.6511","23.4984","-28.4496","3.5606","1.3387","61","55.6","81.8524","86.5600","2204","5.9600",529863,572971,545358,493329,514888,608324,621043,503556,605233,502210,"54.5425","null","null","null","null","null","null","null",46,"2","Cutter",0,3,3,0,3,0,3,0,"Strategic","Standard"
"FC","2018-05-02","85.7","0.8138","6.2776","Dallas Keuchel",609280,572971,"null","ball",,,,,"13","null","R","R","L","HOU","NYY","B","null","null",0,0,2018,"-0.6126","0.0235","-1.2588","2.3673","null","null","null",2,7,"Top","null","null",,,545358,,"180503_014541","-3.6507","-124.7545","-3.0367","-5.6008","23.2838","-31.5971","3.2957","1.6038","null","null","null","85.0420","2207","5.6820",529863,572971,545358,493329,514888,608324,621043,503556,605233,502210,"54.8205","null","null","null","null","null","null","null",46,"1","Cutter",0,3,3,0,3,0,3,0,"Strategic","Standard"
"FC","2018-05-02","86.4","0.9498","6.2751","Dallas Keuchel",592122,572971,"field_out","hit_into_play",,,,,"1","Tyler Austin pops out to first baseman Yuli Gurriel.  ","R","R","L","HOU","NYY","X",3,"popup",1,1,2018,"-0.6160","0.4478","-0.6989","2.9517","null","null","null",1,7,"Top","143.24","161.51",,,545358,,"180503_014508","-2.6791","-125.8337","-2.6740","-6.0484","22.0305","-27.1710","3.2327","1.4343","106","43.0","37.1600","86.4230","2192","5.9540",529863,572971,545358,493329,514888,608324,621043,503556,605233,502210,"54.5482","0.145","0.117","0.00",1,0,0,1,45,"3","Cutter",0,3,3,0,3,0,3,0,"Infield shift","Standard"
"FC","2018-05-02","85.8","0.9307","6.2645","Dallas Keuchel",592122,572971,"null","foul",,,,,"11","null","R","R","L","HOU","NYY","S","null","null",1,0,2018,"-0.4645","0.3773","-0.8935","2.4473","null","null","null",1,7,"Top","null","null",,,545358,,"180503_014443","-3.3669","-124.9633","-3.5740","-4.2226","21.8228","-27.8557","3.2327","1.4343","8","75.5","-16.2343","85.4920","2265","5.7480",529863,572971,545358,493329,514888,608324,621043,503556,605233,502210,"54.7548","null","null","null","null","null","null","null",45,"2","Cutter",0,3,3,0,3,0,3,0,"Infield shift","Standard"
"FC","2018-05-02","86.0","0.8239","6.2642","Dallas Keuchel",592122,572971,"null","ball",,,,,"13","null","R","R","L","HOU","NYY","B","null","null",0,0,2018,"-0.5696","0.3522","-1.6121","2.3087","null","null","null",1,7,"Top","null","null",,,545358,,"180503_014423","-4.6023","-125.2224","-3.8707","-5.0902","22.2493","-28.0510","3.4057","1.6178","null","null","null","85.5500","2195","5.6990",529863,572971,545358,493329,514888,608324,621043,503556,605233,502210,"54.8034","null","null","null","null","null","null","null",45,"1","Cutter",0,3,3,0,3,0,3,0,"Infield shift","Standard"
"FC","2018-05-02","86.9","0.9488","6.2787","Dallas Keuchel",596142,572971,"strikeout","swinging_strike",,,,,"4","Gary Sanchez strikes out swinging.  ","R","R","L","HOU","NYY","S",2,"null",2,2,2018,"-0.4189","0.4419","-0.4915","2.1856","null","null","null",0,7,"Top","null","null",,,545358,,"180503_014354","-2.5894","-126.5679","-4.5441","-3.9714","23.2395","-26.8676","3.2025","1.3941","null","null","null","86.5430","2244","5.7900",529863,572971,545358,493329,514888,608324,621043,503556,605233,502210,"54.7123","null","null","0.00",1,0,0,"null",44,"5","Cutter",0,3,3,0,3,0,3,0,"Infield shift","Standard"
"FT","2018-05-02","90.4","1.4172","6.0664","Dallas Keuchel",596142,572971,"null","ball",,,,,"14","null","R","R","L","HOU","NYY","B","null","null",1,2,2018,"0.9930","0.6186","1.3260","1.9747","null","null","null",0,7,"Top","null","null",,,545358,,"180503_014337","-2.3386","-131.6591","-5.5923","12.0241","27.4505","-24.0352","3.3044","1.5980","null","null","null","90.5430","2150","6.2920",529863,572971,545358,493329,514888,608324,621043,503556,605233,502210,"54.2107","null","null","null","null","null","null","null",44,"4","2-Seam Fastball",0,3,3,0,3,0,3,0,"Infield shift","Standard"
"CH","2018-05-02","81.1","1.2707","5.9876","Dallas Keuchel",596142,572971,"null","ball",,,,,"14","null","R","R","L","HOU","NYY","B","null","null",0,2,2018,"1.0082","0.5574","1.7619","2.2913","null","null","null",0,7,"Top","null","null",,,545358,,"180503_014318","-0.8499","-118.3504","-2.8549","9.7903","19.5391","-26.5423","3.3248","1.6387","null","null","null","82.2340","1505","6.5970",529863,572971,545358,493329,514888,608324,621043,503556,605233,502210,"53.9049","null","null","null","null","null","null","null",44,"3","Changeup",0,3,3,0,3,0,3,0,"Infield shift","Standard"
